W16(1),99,Czy w tej sytuacji masz obowiązek zatrzymać pojazd?,,,,Are you obliged to stop the vehicle in the presented situation?,,,,"Bist du in der dargestellten Situation dazu verpflichtet, das Fahrzeug anzuhalten?",,,,T,AK_D05_06_org.wmv,PODSTAWOWY,3,"A,B,C,D,T,AM,A1,A2,B1,C1,D1",W16,art. 3 ust. 1 pkt oraz art. 26 ust. 6 ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.),Znajomość  zasad zachowania podczas przejeżdżania obok przystanków komunikacji publicznej,Znajomość i stosowanie się do zasad zachowania się przy przejeżdżaniu obok przystanku tramwajowego bez wysepki eliminuje sytuacje zagrażające życiu i zdrowiu pieszych wsiadających i wysiadajacych z pojazdów tej komunikacji,Gotowe ostatecznie,PWPW,,,,,,,,
C7(152),11001,Który z wymienionych dokumentów kierujący pojazdem zarejestrowanym na terytorium RP musi mieć przy sobie i okazywać na żądanie uprawnionego organu?,Potwierdzenie opłacenia obowiązkowego ubezpieczenia odpowiedzialności cywilnej właściciela pojazdu.,Dowód rejestracyjny.,Jeśli kierujący ma uprawnienia do kierowania ograniczone do pojazdu wyposażonego w blokadę alkoholową - zaświadczenie o pozytywnym wyniku badania technicznego w tym zakresie.,Which of these documents must the driver of a vehicle registered in the territory of the Republic of Poland carry and present at the request of an authorised body?,Which of these documents must the driver of a vehicle registered in the territory of the Republic of Poland carry and present at the request of an authorised body?,Proof of payment of the compulsory third-party liability insurance of the vehicle owner.,"If the driver has a driving licence limited to a vehicle fitted with an alcohol interlock, a certificate of satisfactory technical examination in this regard.",Welches der genannten Dokumente sollen Sie als Fahrer eines in Polen zugelassenen Fahrzeugs bei sich haben und auf Verlangen eines berechtigten Organs vorzeigen?,Abschlussbestätigung der Haftpflichtversicherung des Fahrzeugeigentümers.,Den Fahrzeugschein.,Falls der Fahrer eine auf die mit einer Alkoholblockade ausgestatteten Fahrzeuge beschränkte Fahrerlaubnis besitzt - Bescheinigung über ein positives Ergebnis der technischen Untersuchung in dieser Hinsicht.,C,,SPECJALISTYCZNY,2,"B,C,D",C7,Dz. Ust. z dn24.1.2020 poz. 110 Art. 38 ust. 1 pkt. 3a,o przepisy dot. obowiązku posiadania dokumentów pojazdu,zmiana wymagań przepisów dotyczących dokumentów podczas jazdy,Gotowe ostatecznie,Komisja MIiR,pjm11001.wmv,pjm11001a.wmv,pjm11001b.wmv,pjm11001c.wmv,,,,
C7(153),11002,"Który z wymienionych dokumentów musi posiadać przy sobie kierujący samochodem ciężarowym zarejestrowanym za granicą, a uczestniczący w ruchu drogowym na terenie Rzeczypospolitej Polskiej?",Świadectwo homologacji pojazdu,"Dokument potwierdzający przeprowadzenie badania technicznego niezależnie czy pojazd jest nowy, czy już po pierwszym okresowym badaniu technicznym.",Dokument potwierdzający zawarcie umowy obowiązkowego ubezpieczenia odpowiedzialności cywilnej właściciela pojazdu lub dowód opłacenia składki za to ubezpieczenie.,Which of the mentioned documents must the driver of a lorry registered abroad carry when participating in road traffic in the Republic of Poland?,Vehicle approval certificate,"A document certifying that a technical test has been carried out, regardless of whether the vehicle is new or has already undergone its first periodic inspection.",A document confirming the conclusion of a contract for compulsory civil liability insurance for the vehicle owner or proof of payment of the premium for this insurance.,"Welches der genannten Dokumente soll ein Fahrer eines im Ausland zugelassenen LkWs, der in Polen am Straßenverkehr beteiligt ist, bei sich haben und auf Verlangen eines berechtigten Organs vorzeigen?",Genehmigungsbogen des Fahrzeugs.,"Bestätigung der durchgeführten technischen Untersuchung, unabhängig davon, ob das Fahrzeug neu bzw. schon nach der ersten technischen Hauptuntersuchung ist.",Abschlussbestätigung der Haftpflichtversicherung des Fahrzeugeigentümers bzw. Zahlungsbeleg des Versicherungsbeitrags.,C,,SPECJALISTYCZNY,2,C,C7,Dz. Ust. z dn. 24.01.2020 poz. 110 Art. 38 ust. 2,o przepisy dot. obowiązku posiadania dokumentów pojazdu,zmiana wymagań przepisów dotyczących dokumentów podczas jazdy,Gotowe ostatecznie,Komisja MIiR,pjm11002.wmv,pjm11002a.wmv,pjm11002b.wmv,pjm11002c.wmv,,,,
C7(154),11003,"Czy inspektor transportu drogowego podczas kontrolowania pojazdu, który wykonuje transport drogowy, ma prawo weryfikować dane o pojeździe w Centralnej Ewidencji Pojazdów?","Tak, w tym zakresie przysługują takie same prawa jak policji.","Nie, takie uprawnienia posiada tylko policja.","Nie, do weryfikacji danych o pojeździe w Centralnej Ewidencji Pojazdów uprawnione są tylko: policja, straż graniczna i służby celno-skarbowe. ","When inspecting a vehicle that performs road transport, does a road transport inspector have the right to verify the vehicle data in the Central Register of Vehicles?","Yes, they have the same rights as the police in this respect.","No, only the police have such authority.","No, only the police, border guards and customs and fiscal services are authorised to verify vehicle data in the Central Register of Vehicles.","Darf der Inspektor des Straßentransports bei der Kontrolle eines Fahrzeugs, das den Straßentransport ausführt, Daten über das Fahrzeug im Zentralen Fahrzeugregister verifizieren?","Ja, diesbezüglich besitzt er die gleichen Kompentenzen wie die Polizei.","Nein, solche Befugnisse hat nur die Polizei.","Nein, zur Verifizierung der Fahrzeugdaten im Zentralen Fahrzeugregister sind nur Polizei, Grenzschutz und die Zoll-Finanzdienste berechtigt.",A,,SPECJALISTYCZNY,2,"B,C,D",C7,Ustawa - Prawo o ruchu drogowym (Dz. U z 2020 r. poz. 110) - art. 129a ust.2 w związku z art. 129 ust. 2 pkt 2(1),o przepisy dot. obowiązku posiadania dokumentów pojazdu,zmiana wymagań przepisów dotyczących dokumentów podczas jazdy,Gotowe ostatecznie,Komisja MIiR,pjm11003.wmv,pjm11003a.wmv,pjm11003b.wmv,pjm11003c.wmv,,,,
C7(156),11005,"Kto może zwrócić dowód rejestracyjny, w przypadku jego zatrzymania podczas kontroli ruchu drogowego, w związku ze stwierdzeniem, że pojazd zagraża porządkowi ruchu?",Jednostka upoważniona do przeprowadzania badań technicznych po przeprowadzeniu badania technicznego odpowiadającego przyczynie zatrzymania dowodu rejestracyjnego.,Straż Miejska.,Zarządca drogi.,"Who can give back the registration document if it is retained during a traffic control, on the grounds that the vehicle is a danger to traffic order?",A body authorised to carry out technical tests following a technical examination appropriate to the reason for the retention of the registration document.,The Municipal Police.,The road operator.,"Wer kann den Fahrzeugschein zurückgeben, falls dieser während einer Verkehrskontrolle einbehalten wurde, weil man feststellte, dass das Fahrzeug gegen die Verkehrsordnung verstößt?","Eine für die Durchführung der technischen Untersuchungen berechtigte Anstalt nach der Durchführung der technischen Untersuchung, die der Ursache des Einbehalts des Fahrzeugscheins entspricht.",Die Stadtpolizei.,Der Straßenbetreiber.,A,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. z dn. 24.01.2020 poz.110 Art.132 ust. 6a,o przepisy dot. obowiązku posiadania dokumentów pojazdu,zmiana wymagań przepisów dotyczących dokumentów podczas jazdy,Gotowe ostatecznie,Komisja MIiR,pjm11005.wmv,pjm11005a.wmv,pjm11005b.wmv,pjm11005c.wmv,,,,
C7(157),11006,Jakie dokumenty musi przy sobie mieć i okazywać na polecenie uprawnionego kontrolującego kierujący zarejestrowanym na terytorium RP samochodem ciężarowym o dopuszczalnej masie całkowitej powyżej 12 t?,Dokument stwierdzający uprawnienie do kierowania pojazdem inny niż wydane w kraju prawo jazdy.,Prawo jazdy.,Dowód rejestracyjny pojazdu.,What documents must a driver of a lorry registered in the territory of the Republic of Poland with a maximum permissible weight of more than 12 tonnes carry and present at the request of an authorised inspector?,A document certifying that the holder is authorised to drive a vehicle other than a national driving licence.,A driving licence.,Vehicle registration document.,Welches der genannten Dokumente soll ein Fahrer eines in Polen zugelassenen LkWs mit dem zulässigen Gesamtgewicht über 12t bei sich haben und auf Verlangen eines berechtigten Organs vorzeigen?,"Ein die Fahrbefugnis bestätigendes Dokument, anders als der im Inland ausgestellte Führerschein.",Der Führerschein.,Der Fahrzeugschein.,A,,SPECJALISTYCZNY,2,C,C7,Dz. Ust. z dn. 24.01.2020 poz. 110 Art. 38 ust. 1 pkt 1),o przepisy dot. obowiązku posiadania dokumentów kierowcy,zmiana przepisów dotyczących dokumentów kierowcy,Gotowe ostatecznie,Komisja MIiR,pjm11006.wmv,pjm11006a.wmv,pjm11006b.wmv,pjm11006c.wmv,,,,
C7(158),11007,"Jak może zareagować kontrolujący, jeżeli nie będziesz miał przy sobie prawa jazdy?",Uniemożliwić Ci dalszą jazdę i ukaże mandatem karnym za brak wymaganych dokumentów.,Sprawdzi Twoje dane zgromadzone w Centralnej Ewidencji Kierowców.,Ukarać mandatem karnym za brak wymaganych dokumentów.,How can an controller react if you do not have your driving licence with you?,You will not be allowed to continue driving and fined for lack of required documents.,The controller will verify your data collected in the Central Driver's Register.,The controller will impose a fine for lack of the required documents.,"Wie kann der die Kontrolle durchführende Angestellte reagieren, falls Sie keinen Führerschein bei sich haben?",Er kann Ihre weitere Fahrt unterbrechen und einen Strafzettel wegen Mangels an notwendigen Dokumenten ausstellen.,Er prüft Ihre Daten im Zentralen Fahrerregister.,Er kann einen Strafzettel für den Mangel an notwendigen Dokumenten ausstellen.,B,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. z dn. 24.01.2020 poz. 110 Art. 100ah,o przepisy dot. obowiązku posiadania dokumentów kierowcy,zmiana przepisów dotyczących dokumentów kierowcy,Gotowe ostatecznie,Komisja MIiR,pjm11007.wmv,pjm11007a.wmv,pjm11007b.wmv,pjm11007c.wmv,,,,
C7(161),11010,"W jaki sposób, podczas kontroli drogowej przez upoważniony organ, następuje zatrzymanie prawa jazdy wydanego w kraju?","Przez wprowadzenie informacji o zatrzymaniu do Centralnej Ewidencji Kierowców i poinformowaniu o tym fakcie, jeżeli nie posiada przy sobie dokumentu.",Przez wprowadzenie do Centralnej Ewidencji Kierowców informacji o zatrzymaniu prawa jazdy i wydaniu kierującemu pokwitowania zatrzymania.,Przez zatrzymanie posiadanego prawa jazdy i wprowadzenie do Centralnej Ewidencji Kierowców informacji o zatrzymaniu prawa jazdy.,How is a national driving licence retained during a roadside inspection by a competent authority?,By entering details of the retention in the Central Register of Drivers and informing them if they do not have a document with them.,By introducing information on the retention of the driving licence into the Central Register of Drivers and issue of an retention receipt to the driver.,By retaining the driving licence and entering information on the retention of the driving licence into the Central Register of Drivers.,Auf welche Weise erfolgt der Einbehalt des im Inland ausgestellten Führerscheins?,"Durch die Eintragung der Information über den Einbehalt ins Zentrale Fahrerregister und die Mitteilung dieser Sache, wenn er kein Dokument bei sich hat.",Durch die Eintragung der Information ins Zentrale Fahrerregister und Ausstellung einer Einbehaltsquittung an den Fahrer.,Durch Einbehalt des Führerscheins und durch die Eintragung der Information über den Einbehalt ins Zentrale Fahrerregister.,B,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. z dn. 24.01.2020 poz. 110 Art. 135b ust.1,o przepisy dot. obowiązku posiadania dokumentów kierowcy,zmiana przepisów dotyczących dokumentów kierowcy,Gotowe ostatecznie,Komisja MIiR,pjm11010.wmv,pjm11010a.wmv,pjm11010b.wmv,pjm11010c.wmv,,,,
C7(163),11012,W jakim przypadku starosta wydaje decyzję administracyjną o zatrzymaniu prawa jazdy?,W przypadku przekroczenia punktów karnych w liczbie 24 i nie przedstawienia zaświadczenia w wymaganym terminie o ukończeniu kursu reedukacyjnego.,Jeżeli kierowca otrzymał 24 punkty karne za naruszenie przepisów ruchu drogowego.,Jeżeli kierowca otrzymał 20 punktów karnych w ciągu pierwszego roku od otrzymania po raz pierwszy prawa jazdy za naruszenie przepisów ruchu drogowego.,In what case does the starost issue an administrative decision to retain the driving licence?,In the event of exceeding the 24 penalty points and failure to present a proof of completion of the re-education course within the specified deadline.,If the driver has received 24 penalty points for a traffic violation.,If the driver has received 20 penalty points for the first time for violating road traffic regulations within the first year of receiving a driving licence.,In welchem Fall stellt der Landrat einen Verwaltungsbescheid über den Einbehalt des Führerscheins aus?,Im Falle der Überschreitung der Strafpunktenanzahl 24 und wegen der Nichtvorlage einer Bescheinigung über den Abschluss eines Nachbildungskurses.,Falls der Fahrer 24 Punkte für die Verstöße gegen die Straßenverkehrsvorschriften erhielt.,Falls der Fahrer 20 Strafpunkte im ersten Jahr nach dem ersten Erhalt des Führerscheins für die Verstöße gegen die Straßenverkehrsvorschriften erhielt.,A,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. 2020 poz. 1268 Art.102 ust. 1 pkt. 2) lit. c),o przepisy dot. obowiązku posiadania dokumentów kierowcy,zmiana przepisów dotyczących dokumentów kierowcy,Gotowe ostatecznie,Komisja MIiR,pjm11012.wmv,pjm11012a.wmv,pjm11012b.wmv,pjm11012c.wmv,,,,
C7(164),11013,"W jakim przypadku należy uzyskać pozytywny wynik z kontrolnego sprawdzenia kwalifikacji, aby otrzymać zwrot zatrzymanego prawa jazdy?",Jeżeli od dnia zatrzymania prawa jazdy upłynął okres przekraczający 1 rok.,Jeżeli od dnia zatrzymania prawa jazdy upłynął okres przekraczający 6 miesięcy.,W każdym przypadku po zatrzymaniu prawa jazdy.,In what case should a positive result of the qualification review be obtained to reclaim a withheld driving licence?,If a period of more than 1 year has elapsed since the date of retention of the driving licence.,If a period of more than 6 months has elapsed since the date of retention of the driving licence.,"In any case, upon retention of the driving licence.","In welchem Fall soll man ein positives Ergebnis von der Qualifikationsprüfung erreichen, um den einbehaltenen Führerschein wieder zu bekommen?",Falls vom Einbehaltstag des Führerscheins ein längerer Zeitraum als 1 Jahr abgelaufen ist.,Falls vom Einbehaltstag des Führerscheins ein Zeitraum über 6 Monate abgelaufen ist.,In jedem Fall nach dem Einbehalt des Führerscheins.,A,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. 2020 poz. 1268 Art. 102 ust. 2,o przepisy dot. obowiązku posiadania dokumentów kierowcy,zmiana przepisów dotyczących dokumentów kierowcy,Gotowe ostatecznie,Komisja MIiR,pjm11013.wmv,pjm11013a.wmv,pjm11013b.wmv,pjm11013c.wmv,,,,
C7(165),11014,W której z wymienionych sytuacji potwierdzenie zatrzymania prawa jazdy uprawnia do kierowania pojazdem w ciągu 7 dni?,Gdy upłynął termin ważności prawa jazdy.,W przypadku przekroczenia przez kierującego 24 punktów za naruszenie przepisów ruchu drogowego w okresie 5 lat od wydania skierowania na kurs reedukacyjny.,Gdy wobec kierującego wydane zostało postanowienie o zatrzymaniu prawa jazdy.,In which of these situations does confirmation of the retention of a driving licence entitle you to drive for 7 days?,Upon expiry of the driving licence.,In case the driver exceeds 24 traffic regulations points within 5 years from the referral to the re-education course.,Where a decision has been taken to withhold the driver's licence.,In welchen von den genannten Situationen berechtigt die Einbehaltsquittung des Führerscheins zum Fahrzeugführen innerhalb von 7 Tagen?,Wenn die Führerscheingültigkeit abgelaufen ist.,Falls der Fahrer 24 Punkte für die Verstöße im Straßenverkehr innerhalb von 5 Jahren von der Weisung zum Nachbildungskurs überschritten hat.,Wenn gegenüber dem Fahrer ein Führerscheineinbehalt beschlossen wurde.,A,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. z dn. 24.01.2020 poz. 110 Art.135a ust. 5,o przepisy dot. obowiązku posiadania dokumentów kierowcy,zmiana przepisów dotyczących dokumentów kierowcy,Gotowe ostatecznie,Komisja MIiR,pjm11014.wmv,pjm11014a.wmv,pjm11014b.wmv,pjm11014c.wmv,,,,
C7(167),11016,W jakich przypadkach organ upoważniony do kontroli drogowej może zatrzymać kierującemu pojazdem prawo jazdy?,W przypadku ujawnienia czynu polegającego na przekroczeniu dozwolonej prędkości na obszarze zabudowanym o więcej niż 50 km/h od dozwolonej.,W przypadku ujawnienia czynu polegającego na dwukrotnym przekroczeniu dozwolonej prędkości na obszarze zabudowanym o więcej niż 30 km/h.,W przypadku ujawnienia czynu polegającego na przekroczeniu dozwolonej prędkości w obszarze zabudowanym o więcej niż 30 km/h.,Under what circumstances can a competent body authorised to conduct roadside inspections withhold a driver's driving licence?,Where there is evidence of exceeding the speed limit in a built-up area by more than 50 km/h.,Where there is evidence of exceeding the speed limit twice in a built-up area by more than 30 km/h.,Where there is evidence of exceeding the speed limit in a built-up area by more than 30 km/h.,"In welchen Situationen darf das zur Verkehrskontrolle berechtigte Organ den Führerschein einem Fahrer einbehalten?

","Falls eine Tat ermittelt wurde, die auf der Geschwindigkeitsüberschreitung in geschlossener Ortschaft um mehr als 50 km/h über die zugelassene Geschwindigkeit beruht.","Falls eine Tat ermittelt wurde, die auf einer zweimaligen Geschwindigkeitsüberschreitung in geschlossener Ortschaft um mehr als 30 km/h über die zugelassene Geschwindigkeit beruht.","Falls eine Tat ermittelt wurde, die auf der Geschwindigkeitsüberschreitung in geschlossener Ortschaft um mehr als 30 km/h über die zugelassene Geschwindigkeit beruht.",A,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. z dn. 24.01.2020 poz.110 Art. 135 ust. 2 pkt. 2) lit. a),o przepisy dot. zatrzymania prawa jazdy na 3 miesiące,ograniczenie prędkości na obszarze zabudowanym i przewóz osób w nadmiernej liczbie,Gotowe ostatecznie,Komisja MIiR,pjm11016.wmv,pjm11016a.wmv,pjm11016b.wmv,pjm11016c.wmv,,,,
C7(168),11017,"Na jak długo zostanie zatrzymane prawo jazdy kierowcy, który przekroczył prędkość o więcej niż 50 km/h na obszarze zabudowanym?",Na 3 miesięce.,Na 6 miesięcy.,Na 1 miesiąc.,For how long will the driving licence of a driver who has exceeded the speed limit by more than 50 km/h in a built-up area be retained?,For 3 months.,For 6 months.,For 1 month.,"Für wie lange wird der Führerschein eines Fahrers einbehalten, der die zulässige Höchstgeschwindigkeit in geschlossener Ortschaft um mehr als 50 km/h überschritt?",Für 3 Monate.,Für 6 Monate.,Für 1 Monat.,A,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. 2020 poz. 1268 Art. 102 ust. 1. pkt. 4),o przepisy dot. zatrzymania prawa jazdy na 3 miesiące,Przepisy dot. przyczyn zatrzymania uprawnień na 3 miesiące,Gotowe ostatecznie,Komisja MIiR,pjm11017.wmv,pjm11017a.wmv,pjm11017b.wmv,pjm11017c.wmv,,,,
C7(169),11018,Na jak długo pokwitowanie zatrzymania prawa jazdy za przekroczenie dozwolonej prędkości na obszarze zabudowanym o więcej niż 50 km/h uprawnia do kierowania pojazdem?,Przez okres 24 godzin od chwili zatrzymania prawa jazdy. ,Przez okres 7 dni od chwili zatrzymania prawa jazdy.,Przez okres 72 godzin od chwili zatrzymania prawa jazdy.,For how long does a driving licence retention receipt for exceeding the speed limit in a built-up area by more than 50 km/h entitle one to drive?,For a period of 24 hours from the moment the licence is withheld.,For 7 days from the date the licence is withheld.,For 72 hours from the moment the licence is withheld.,Für wie lange berechtigt die Einbehaltsquittung eines Führerscheins für die Überschreitung der zulässigen Höchstgeschwindigkeit in geschlossener Ortschaft um mehr als 50 km/h zur Führung eines Fahrzeugs?,Innerhalb von 24 Stunden vom Einbehalt des Führerscheins.,Innerhalb von 7 Tagen vom Einbehalt des Führerscheins.,Innerhalb von 72 Stunden vom Einbehalt des Führerscheins.,A,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. U. z 2020 poz. 1517. Art.135 ust.1. pkt.2) lit.a); ust. 5.; ust.6,sposób zatrzymania prawa jazdy,przepisy dot. zatrzymania prawa jazdy,Gotowe ostatecznie,Komisja MIiR,pjm11018.wmv,pjm11018a.wmv,pjm11018b.wmv,pjm11018c.wmv,,,,
C7(170),11019,"Jak długo pokwitowanie zatrzymania prawa jazdy za przekroczenie dozwolonej prędkości na obszarze zabudowanym o więcej niż 50 km/h, uprawnia do kierowania pojazdem?",Przez okres 7 dni od chwili zatrzymania.,Przez okres 24 godzin od chwili zatrzymania.,Tylko na czas pozwalający dojechać do miejsca docelowego.,How long does a driving licence retention receipt for exceeding the speed limit in a built-up area by more than 50 km/h entitle one to drive?,For 7 days from the date of retention.,For 24 hours from the moment of retention.,Only for the time needed to get to your destination.,Für wie lange berechtigt die Einbehaltsquittung eines Führerscheins für die Überschreitung der zulässigen Höchstgeschwindigkeit in geschlossener Ortschaft um mehr als 50 km/h zur Führung eines Fahrzeugs?,Für 7 Tage vom Einbehalt des Führerscheins.,Für 24 Stunden vom Einbehalt des Führerscheins.,Nur für die Zeit bis zur Ankunft zum Fahrtziel.,B,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. z dn. 24.01.2020 Art. 135 ust. 4,o okres czasu pozwalający na prowadzenie pojazdu po zatrzymaniu prawa jazdy,Jazda bez uprawnień,Gotowe ostatecznie,Komisja MIiR,pjm11019.wmv,pjm11019a.wmv,pjm11019b.wmv,pjm11019c.wmv,,,,
C7(172),11021,"Jakie konsekwencje grożą kierującemu za przekroczenie dozwolonej prędkości o więcej niż 50 km/h na obszarze zabudowanym, który będzie kierował pojazdem silnikowym mimo decyzji o zatrzymaniu prawa jazdy?","Starosta wyda decyzję administracyjną o przedłużeniu okresu, na który zatrzymano prawo jazdy do 6 miesięcy,","starosta wyda decyzję administracyjną o przedłużeniu okresu, na który zatrzymano prawo jazdy o 6 miesięcy od chwili ujawnienia czynu,","Starosta wyda decyzję administracyjną o przedłużeniu okresu, na który zatrzymano prawo jazdy do 1 roku",What are the consequences for a driver who exceeds the speed limit by more than 50 km/h in a built-up area and who drives a motor vehicle despite a licence retention decision?,"The starost will issue an administrative decision to extend the driving licence retention period to 6 months,","The starost will issue an administrative decision to extend the driving licence retention period by 6 months from the date of disclosure of the offence,",The starost will issue an administrative decision to extend the driving licence retention period to 1 year,"Welche Konsequenzen drohen einem Fahrer eines Kraftfahrzeugs, der wider des Einbehaltsbescheids des Führerscheins die zulässige Höchstgeschwindigkeit in geschlossener Ortschaft um mehr als 50 km/h überschreitet?",Der Landrat erlässt den Verwaltungsbescheid bezüglich der Verlängerung der Einbehaltsfrist des Führerscheins auf 6 Monate.,Der Landrat erlässt den Verwaltungsbescheid bezüglich der Verlängerung der Einbehaltsfrist des Führerscheins auf 6 Monate von Ermittlung der Tat.,Der Landrat erlässt den Verwaltungsbescheid bezüglich der Verlängerung der Einbehaltsfrist des Führerscheins auf 1 Jahr.,A,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. 2020 poz. 1268 Art. 102 ust. 1d,o konsekwencje nie stosowania się do zatrzymania uprawnień,Jazda bez uprawnień,Gotowe ostatecznie,Komisja MIiR,pjm11021.wmv,pjm11021a.wmv,pjm11021b.wmv,pjm11021c.wmv,,,,
C7(173),11022,W jakim przypadku nie zostanie zatrzymane prawo jazdy za przekroczenie dozwolonej prędkości o więcej niż 50 km/h na obszarze zabudowanym?,Jeżeli kierujący pojazdem dopuścił się naruszenia działając w celu uchylenia bezpośredniego niebezpieczeństwa grożącego dobru chronionemu prawem.,Jeżeli jadący z tyłu kierowca drugim pojazdem za pomocą świateł ostrzegawczych i sygnału dźwiękowego dawał znaki do zwiększenia prędkości.,Jeżeli kierujący zwiększył prędkość w celu szybszego zjechania ze skrzyżowania dróg przy świecącym się sygnale zielonym.,In what circumstance will the driving licence not be withheld for exceeding the speed limit by more than 50 km/h in a built-up area?,If the driver of the vehicle has committed an infringement in order to ward off an imminent danger to an asset protected by law.,If the driver of the vehicle behind uses warning lights and sound signals to indicate a need to increase speed.,If the driver increased speed so as to quickly exit the intersection of roads while the green signal lights are on.,In welchem Fall wird der Führerschein für die Überschreitung der zulässigen Höchstgeschwindigkeit um mehr als 50 km/h in geschlossener Ortschaft nicht einbehalten?,"Falls der Fahrer den Verstoß begangen hat, um eine direkte Gefahr für ein gesetzlich geschütztes Gut abzuwenden.",Falls der hinter ihm fahrende Fahrer mit Warnlicht und Hupe ihm Signale für schnellere Fahrt gab.,"Falls der hinter ihm fahrende Fahrer seine Geschwindigkeit erhöhte, um eine Straßenkreuzung bei grüner Ampel schneller zu verlassen.",A,,SPECJALISTYCZNY,2,"B,C,D",C7,Dz. Ust. 2020 poz. 1268 Art. 102 ust. 1aa,W jakim przypadku nie zostanie zatrzymanie prawo jazdy mimo popełnionego wykroczenia,Przypadki odstąpienia od ukarania za wykroczenie,Gotowe ostatecznie,Komisja MIiR,pjm11022.wmv,pjm11022a.wmv,pjm11022b.wmv,pjm11022c.wmv,,,,
C7(176),11025,"Jakie warunki musisz spełnić, żeby po skończonym okresie zatrzymania nieprzekraczającym roku odzyskać prawo jazdy?",Uiścić opłatę ewidencyjną i przedstawić pokwitowanie zatrzymania prawa jazdy.,Zdać ponownie egzamin państwowy z części teoretycznej i praktycznej.,Uiścić opłatę ewidencyjną i zdać egzamin państwowy z części teoretycznej.,What conditions must be met in order to regain your driving licence after a retention period of no more than one year?,Pay the registration fee and present a driving licence retention receipt.,Pass the state examination again both in theory and in practice.,Pay the registration fee and pass the theoretical part of the state examination.,"Welche Bedingungen muss man erfüllen, um nach einer Einbehaltsfrist bis zu einem Jahr seinen Führerschein wieder zu bekommen?",Registergebühr entrichten und die Einbehaltsquittung des Führerscheins vorlegen.,Die staatliche Prüfung in Theorie und Praxis erneut ablegen.,Registergebühr entrichten und die staatliche Prüfung in Theorie ablegen.,A,,SPECJALISTYCZNY,2,"A,B,C,D",C7,Dz. Ust. 2020 poz.1269 Art. 102 ust. 2.,jakie warunki trzeba spełnić aby odzyskać zatrzymane prawo jazdy,Odzyskanie uprawnień,Gotowe ostatecznie,Komisja MIiR,pjm11025.wmv,pjm11025a.wmv,pjm11025b.wmv,pjm11025c.wmv,,,,
W14(117),11026,"Czy na tym odcinku drogi, kierując motorowerem, masz prawo używać świateł mijania?",,,,Are you entitled to use dipped-beam headlights on this section of road when driving a moped?,,,,Dürfen Sie auf dieser Strecke beim Mopedfahren Abblendlicht gebrauchen?,,,,T,"14, 35, 40, 44.wmv",PODSTAWOWY,1,AM,W14,Ustawa - Prawo o ruchu drogowy - art. 51 ust. 2,o umiejętność rozróżniania miejsc w których można używać świateł mijania,Używanie niewłaściwych świateł może  przyczynić się do stworzenia zagrożenia bądź utrudnienia ruchu,Gotowe ostatecznie,Komisja MIiR,,,,,,,,
W14(118),11027,"Czy w tych warunkach drogowych, kierujący motorowerem może używać świateł drogowych?",,,,"In these road conditions, can a moped driver use the high beam lights?",,,,Darf der Mopedfahrer in diesen Verkehrbedingungen Fernlicht gebrauchen?,,,,N,"31, 41, 45.wmv",PODSTAWOWY,1,AM,W14,Ustawa - Prawo o ruchu drogowy - art. 51 ust. 3,o umiejętność rozróżniania miejsc w których można używać świateł drogowych,Używanie niewłaściwych świateł może  przyczynić się do stworzenia zagrożenia bądź utrudnienia ruchu,Gotowe ostatecznie,Komisja MIiR,,,,,,,,
